Indonesian Word,negative,positive
pesona,0.0,0.6666666666666666
pesta,0.0,1.0
peternakan,0.0,0.5
peti mati,1.0,0.0
petualang,0.0,0.5
petualangan,0.0,1.0
petugas,0.0,1.0
petunjuk,0.0,0.25
phoenix,0.0,1.0
piala,0.0,0.5
pidana,1.0,0.0
pidato,0.0,0.6666666666666666
pijat,0.0,1.0
piket,1.0,0.0
piknik,0.0,1.0
pikun,1.0,0.0
pil,0.0,1.0
pilih kasih,0.0,1.0
pilihan,0.0,0.5
pilot,0.0,0.3333333333333333
pingsan,1.0,0.0
pinus,1.0,0.0
pisau bedah,1.0,0.0
pistol,1.0,0.0
pita,0.0,0.3333333333333333
plagiat,1.0,0.0
pleno,0.0,1.0
pohon,0.0,1.0
pohon salam,0.0,1.0
polemik,1.0,0.0
poligami,1.0,0.0
polio,1.0,0.0
polisi,0.0,0.25
politik,0.0,0.5
polos,0.0,0.6666666666666666
polusi,1.0,0.0
pondok,0.0,0.25
pop,1.0,0.0
popok,0.5,0.0
popularitas,0.0,1.0
populasi,0.0,1.0
porno,1.0,0.0
pornografi,1.0,0.0
poros,0.0,0.5
portabel,0.0,1.0
pose,1.0,0.0
potensi,0.0,0.5
potongan harga,0.0,1.0
pound,1.0,0.0
praktek,0.0,0.5
prasangka,1.0,0.0
prasmanan,1.0,0.0
prem,0.0,1.0
presisi,0.0,1.0
prestasi,0.0,1.0
prestise,0.0,1.0
pria,0.3333333333333333,0.3333333333333333
primer,0.0,1.0
produksi,0.0,1.0
produktif,0.0,0.6666666666666666
produktifitas,0.0,1.0
produsen,0.0,1.0
profesi,0.0,1.0
profesional,0.0,1.0
profesor,0.0,1.0
progresif,0.0,1.0
promosi,0.0,1.0
promosi sensasional,1.0,0.0
propaganda,1.0,0.0
prosedur,0.0,1.0
proses pengadilan,1.0,0.0
prosesi,0.0,1.0
prospek,0.0,1.0
provokasi,1.0,0.0
psikosis,1.0,0.0
pualam,0.0,1.0
puas,0.0,1.0
puasa,1.0,0.0
publik,0.0,1.0
puing,1.0,0.0
pujian,0.0,1.0
pukulan,1.0,0.0
punah,1.0,0.0
puncak,0.0,0.25
pupuk,1.0,0.0
pusing,1.0,0.0
putihnya,0.0,1.0
putri,0.0,1.0
putus,1.0,0.0
putus asa,1.0,0.0
rabies,1.0,0.0
racun,1.0,0.0
radang dingin,1.0,0.0
radang paru-paru,1.0,0.0
radang usus buntu,1.0,0.0
radiasi,1.0,0.0
radio,0.0,1.0
radioaktif,1.0,0.0
radon,1.0,0.0
ragu,1.0,0.0
rahasia,0.3333333333333333,0.0
rahim,0.0,1.0
rahmat,0.0,1.0
raja,0.0,0.25
rak,0.5,0.0
raket,1.0,0.0
raksasa,0.3333333333333333,0.16666666666666666
raksasa binatang,1.0,0.0
rakyat jelata,1.0,0.0
ralat,1.0,0.0
ram,1.0,0.0
ramah,0.0,1.0
ramah tamah,0.0,1.0
ramping,0.0,1.0
rampok,1.0,0.0
rapi,0.0,0.75
rasa gelisah,1.0,0.0
rasa hormat,0.0,1.0
rasa ingin tahu,0.0,1.0
rasa malu,1.0,0.0
rasa manis,0.0,1.0
rasa sakit,1.0,0.0
rasa syukur,0.0,1.0
rasa takut,1.0,0.0
rasa tidak enak,1.0,0.0
rasional,0.0,1.0
rasul,0.0,1.0
rawa,0.5,0.0
rayap,1.0,0.0
reaksioner,1.0,0.0
redaman,1.0,0.0
reformasi,0.0,1.0
regresi,1.0,0.0
regresif,1.0,1.0
rehabilitasi,0.0,1.0
rekan,0.0,0.5
reklamasi,0.0,1.0
rekonsiliasi,0.0,1.0
rekonstruksi,0.0,1.0
rekreasi,0.0,1.0
rel,1.0,0.0
rela,0.0,1.0
relaksasi,0.0,1.0
relevan,0.0,1.0
remaja,0.6666666666666666,0.3333333333333333
remang,1.0,0.0
renda,1.0,1.0
rendah,1.0,0.0
rendah budi,1.0,0.0
rendah diri,1.0,0.0
rendah hati,0.3333333333333333,0.6666666666666666
renovasi,0.0,1.0
rentan,0.6666666666666666,0.0
reporter,0.0,1.0
represi,1.0,0.0
reproduksi,0.0,0.5
republik,0.5,0.0
resah,0.5,0.0
resesi,1.0,0.0
resistif,0.0,1.0
resmi,0.0,0.3333333333333333
responsif,0.0,1.0
restitusi,0.0,1.0
restoratif,0.0,1.0
retak,1.0,0.0
retakan,1.0,0.0
retribusi,1.0,0.0
reumatik,1.0,0.0
reuni,0.0,1.0
revolusi,1.0,1.0
revolusioner,0.0,1.0
rewel,1.0,0.0
reyot,1.0,0.0
riam,0.0,1.0
riang,0.0,1.0
riasan,1.0,0.0
riba,1.0,0.0
ribut,0.5,0.0
rindu,1.0,0.0
ringkas,0.0,0.5
rintangan,1.0,0.0
rintik,0.5,0.0
riuh,1.0,1.0
roadster,0.0,1.0
robek,1.0,0.0
roh,0.0,1.0
rokok,1.0,0.0
romantis,0.0,1.0
romantisme,0.0,1.0
rongseng,1.0,0.0
roti,0.5,0.0
roti panggang,0.0,1.0
royalti,0.0,1.0
ruam,1.0,0.0
ruang bawah tanah,0.5,0.0
ruang santai,1.0,0.0
rubah betina,1.0,0.0
rubrik,0.0,1.0
rumah bermain,0.0,1.0
rumah jagal,1.0,0.0
rumah petak,1.0,0.0
rumah tangga,0.0,1.0
rumit,0.75,0.0
rumpun,1.0,0.0
rumput liar,1.0,0.0
rumus,0.0,1.0
runtuh,1.0,0.0
rupawan,0.0,1.0
rusak,1.0,0.0
rusuh,1.0,0.0
ruth,0.0,1.0
rutin,0.0,1.0
sabotase,1.0,0.0
sabuk,1.0,0.0
sadar,0.0,1.0
sah,0.0,0.6666666666666666
saham,1.0,0.0
sakit,1.0,0.0
sakit gigi,1.0,0.0
sakit hati,1.0,0.0
sakit kepala,1.0,0.0
sakit perut,1.0,0.0
sakit saraf,1.0,0.0
sakitan,1.0,0.0
salah,1.0,0.0
salah menaruhkan,1.0,0.0
salah mengartikan,1.0,0.0
salah paham,1.0,0.0
salah saji,1.0,0.0
salah tafsir,1.0,0.0
salah tempat,1.0,0.0
salah urus,1.0,0.0
salam,0.0,1.0
saleh,0.0,1.0
salinan,0.5,0.0
saling,0.0,0.5
salju longsor,1.0,0.0
saluran pembuangan,1.0,0.0
salut,0.0,1.0
sama,0.0,0.3333333333333333
sama sekali,0.0,0.25
samaran,0.6666666666666666,0.0
sambilan,1.0,0.0
sambutan hangat,1.0,1.0
sampah,1.0,0.0
sampai sekarang,0.5,0.0
sampar,1.0,0.0
samurai,0.0,1.0
sandera,1.0,0.0
sandiwara,0.5,0.0
sandiwara sensasi,1.0,0.0
sangat,0.2222222222222222,0.2222222222222222
sangat berharga,0.0,1.0
sangat gembira,0.0,1.0
sangat indah,0.0,1.0
sangat kuat,1.0,0.0
sangat lapar,1.0,0.0
sangat luas,0.0,1.0
sangat marah,1.0,0.0
sangat rapi,0.0,1.0
sanitasi,0.0,1.0
santai,0.0,0.25
santo,0.0,1.0
santun,0.0,1.0
saraf,0.0,1.0
sarang,0.25,0.0
sarang lebah,0.5,0.0
sarapan,0.0,1.0
sarat,1.0,0.0
sarjana,0.0,0.3333333333333333
sarjana muda,0.0,1.0
sarkasme,1.0,0.0
sarkoma,1.0,0.0
sarung tangan bulu,1.0,0.0
satin,0.0,1.0
satu warna,1.0,0.0
saudara,0.0,0.5
saudara laki-laki,0.0,1.0
sayang,0.0,1.0
sayap,0.5,0.0
scrapie,1.0,0.0
sebaiknya,0.0,1.0
sebelum waktunya,0.5,0.0
sebelumnya,0.0,0.25
sebenarnya,0.0,0.5
sebentar lagi,1.0,0.0
secara harmonis,0.0,1.0
secara kolektif,0.0,1.0
secara mencolok,0.0,1.0
secara mengejutkan,0.0,1.0
secara menyedihkan,1.0,0.0
secara paksa,1.0,0.0
secara pantas,0.0,1.0
sedang,0.0,0.25
sedang belajar,0.0,1.0
sederhana,0.2,0.4
sedih,0.5714285714285714,0.0
sedikit,0.0,0.25
segan,1.0,0.0
segel,0.0,0.5
segelintir,1.0,0.0
segera,0.0,0.2
sehat,0.0,0.75
seimbang,0.0,1.0
sekam,0.5,0.0
sekarat,1.0,0.0
sekering,0.0,1.0
sekresi,1.0,0.0
sekretariat,0.0,1.0
seks,0.0,0.5
sektarian,1.0,0.0
sekuestrasi,1.0,0.0
sekutu,0.0,1.0
sela,0.0,1.0
selai,0.0,1.0
selalu,0.0,0.5
selang,0.3333333333333333,0.0
selat,0.5,0.0
selebaran,0.5,0.0
selebriti,1.0,1.0
selikuran,1.0,0.0
selingan,0.0,1.0
selip,1.0,0.0
semangat,0.0,1.0
sembelit,1.0,0.0
sembrono,1.0,0.0
sembuh,0.0,0.6666666666666666
sembunyi,1.0,0.0
sementara,0.16666666666666666,0.0
sempit,0.5,0.0
sempurna,0.0,1.0
senang,0.0,1.0
senang sekali,0.0,1.0
senapan,0.3333333333333333,0.0
sendiri,0.0,1.0
sengit,1.0,0.0
seni,0.0,1.0
senioritas,0.0,1.0
senjata,0.5,0.0
senjata api,1.0,0.0
sensasi,0.0,0.5
sensasional,0.0,1.0
sensor,1.0,0.0
sensual,0.5,1.0
sensualitas,0.0,1.0
sentimentil,0.0,1.0
senyum,0.0,1.0
seolah-olah,1.0,0.0
sepa,1.0,0.0
sepak bola,0.0,0.5
sepakat,0.0,1.0
separatis,1.0,0.0
sepatu kasual,1.0,0.0
sepatutnya,0.0,1.0
sepenuh hati,0.0,1.0
sepenuhnya,0.0,0.3333333333333333
seperti bangsawan,0.0,1.0
seperti beludru,0.0,1.0
seperti budak,1.0,0.0
seperti malaikat,0.0,1.0
sepi,1.0,0.0
sepintas lalu,1.0,0.0
sepsis,1.0,0.0
septik,1.0,0.0
seragam,0.0,0.5
serak,0.5,0.0
seram,1.0,0.0
serangan,0.75,0.0
serangan mendadak,1.0,0.0
serangga,0.5,0.0
serat,0.5,0.0
serba salah,1.0,0.0
serempak,0.0,1.0
serikat,0.0,0.5
seringai,1.0,0.0
serpihan,0.5,0.0
seru,0.0,1.0
serum,0.0,1.0
sesama,0.0,1.0
sesat,0.8333333333333334,0.0
sesepuh,0.0,1.0
sesuai,0.0,0.7142857142857143
sesungguhnya,0.0,1.0
setan,1.0,0.0
setengah jalan,1.0,0.0
setia,0.0,1.0
setuju,0.0,0.75
shanghai,1.0,0.0
sia-sia,1.0,0.0
sial,1.0,0.0
sianida,1.0,0.0
siap,0.0,0.5
sifat lekas marah,1.0,0.0
sifat takut-takut,1.0,0.0
sihir,0.6666666666666666,0.0
siksaan,1.0,0.0
silau,1.0,0.0
silsilah,0.0,0.5
simbolis,0.0,1.0
simetri,0.0,1.0
simetris,0.0,0.5
simfoni,0.0,1.0
simpati,0.0,1.0
simpatik,0.0,1.0
sinergis,0.0,1.0
singa,0.0,1.0
sinis,0.5,0.0
sinkop,1.0,0.0
sinode,0.0,1.0
sinonim,1.0,1.0
sipil,0.0,0.3333333333333333
sipir,1.0,0.0
siput,0.5,0.0
sirene,1.0,0.0
sisa rasa,1.0,0.0
sisa-sisa,1.0,0.0
sitomegalovirus,1.0,0.0
skandal,1.0,0.0
skema,0.3333333333333333,0.0
skeptis,0.3333333333333333,0.0
skizofrenia,1.0,0.0
skor,0.0,0.5
sobat,0.0,1.0
solvabilitas,0.0,1.0
somatik,1.0,0.0
sombong,1.0,0.0
sonar,0.0,1.0
sonata,0.0,1.0
sonet,0.0,1.0
sopan,0.0,1.0
sosial,0.0,0.5
sosialis,1.0,0.0
spa,0.0,1.0
spaniel,0.0,1.0
spektral,1.0,0.0
spekulasi,1.0,0.0
spesial,0.0,1.0
spesies,0.0,1.0
spionase,1.0,0.0
spons,1.0,0.0
sponsor,0.0,1.0
sprite,1.0,0.0
stabil,0.0,0.5
staccato,0.0,1.0
status,0.0,1.0
stereotip,1.0,0.0
steril,1.0,0.0
sterling,1.0,1.0
stigma,1.0,0.0
strategis,0.0,1.0
struktur,0.0,1.0
suaka,0.5,0.5
suami yg istrinya tdk setia,1.0,0.0
suara,0.0,0.3333333333333333
subjek,1.0,0.0
sublimasi,0.0,1.0
subsidi,1.0,0.0
substantif,0.0,1.0
subur,0.25,0.5
subversi,1.0,0.0
subversif,1.0,0.0
suci,0.0,0.6666666666666666
suka beperkara,1.0,0.0
suka berteman,0.0,1.0
suka damai,0.0,1.0
sukacita,0.0,1.0
sukar dipahami,1.0,0.0
sukarelawan,0.0,0.5
sulap,1.0,0.0
sulit,0.5,0.0
sulit dipercaya,1.0,0.0
sulung,0.0,1.0
sumbang,1.0,0.0
sumbangan,0.0,1.0
sumber daya,0.0,1.0
sumber hidup,0.0,1.0
sumber keuntungan,0.0,1.0
sumpah,0.0,0.75
sumpah palsu,1.0,0.0
sumsum,0.0,1.0
sungguh,0.0,1.0
sungguh-sungguh,0.0,1.0
sup krim,0.0,1.0
superstar,0.0,1.0
supremasi,1.0,1.0
suram,1.0,0.0
surat kabar,0.0,1.0
surga,0.0,1.0
surgawi,0.0,1.0
suri teladan,0.0,1.0
surutnya,1.0,0.0
survei,0.0,0.5
sutra,0.0,1.0
syaitan,1.0,0.0
taat,0.0,1.0
tabah,0.0,1.0
tabrakan,1.0,0.0
tabu,1.0,0.0
tabungan,0.0,1.0
tahan,0.5,0.5
tahan air,0.0,1.0
tahan api,0.0,1.0
tahan cuaca,0.0,1.0
tahan karat,0.0,1.0
tahan lama,0.0,1.0
tahan panas,1.0,0.0
tahanan,1.0,0.0
tajam,0.5,0.5
tak ada taranya,0.0,1.0
tak berarti,1.0,0.0
tak berbalas,1.0,0.0
tak bercacat,0.0,1.0
tak berdasar,0.5,0.0
tak berdaya,1.0,0.0
tak berguna,1.0,0.0
tak berjiwa,1.0,0.0
tak berkesudahan,1.0,1.0
tak bermutu,1.0,0.0
tak bernyawa,1.0,0.0
tak berperabot,1.0,0.0
tak bertuhan,1.0,0.0
tak berujung,0.5,0.5
tak henti-hentinya,0.3333333333333333,0.0
tak kenal ampun,1.0,0.0
tak kenal takut,0.0,1.0
tak layak,1.0,0.0
tak menentu,1.0,0.0
tak sedap dipandang,1.0,0.0
tak tahu malu,1.0,0.0
tak tentu,1.0,0.0
tak terbantahkan,0.0,0.5
tak terbatas,0.0,0.4
tak terbayangkan,1.0,1.0
tak terdengar,1.0,0.0
tak terduga,0.3333333333333333,0.0
tak tergoyahkan,1.0,1.0
tak terhapuskan,0.0,1.0
tak terhindarkan,1.0,0.0
tak terhitung,0.5,0.0
tak terjangkau,1.0,0.0
tak terkalahkan,0.5,0.5
tak terkatakan,1.0,0.0
tak terkekang,1.0,1.0
tak terkendali,1.0,0.0
tak terlatih,1.0,0.0
tak terlindung,1.0,0.0
tak terlukiskan,0.0,0.5
tak terpikirkan,1.0,0.0
tak terpisahkan,0.0,0.5
tak terputus,0.0,1.0
tak tersembuhkan,1.0,0.0
tak tertahankan,0.6666666666666666,0.0
tak tertandingi,0.0,1.0
takdir,0.5,0.0
takhta,0.0,1.0
takhyul,1.0,1.0
taksi,0.0,0.5
takut,1.0,0.0
tamak,1.0,0.0
tambahan,0.0,0.2
tambalan,1.0,0.0
tamparan,0.6666666666666666,0.0
tanah,0.25,0.25
tanah longsor,1.0,0.0
tanda Nazi,1.0,0.0
tanda buruk,1.0,0.0
tandus,1.0,0.0
tangan kedua,1.0,0.0
tanggal kematian,1.0,0.0
tangguh,0.0,1.0
tanggung jawab,0.5,0.0
tangkai,0.5,0.0
tanpa belas kasihan,1.0,0.0
tanpa berpikir,1.0,0.0
tanpa berwasiat,1.0,0.0
tanpa cedera,0.0,1.0
tanpa dasar,1.0,0.0
tanpa disadari,0.3333333333333333,0.0
tanpa harapan,1.0,0.0
tanpa judul,1.0,0.0
tanpa nama,1.0,0.0
tanpa pertumpahan darah,0.0,1.0
tanpa tanda jasa,1.0,0.0
tanpa tubuh,1.0,0.0
tanpa tujuan,1.0,0.0
tantangan,1.0,0.0
tante,0.0,1.0
tarif,0.5,0.0
tata krama,0.0,0.5
tawa,0.0,1.0
tawanan,1.0,0.0
tawar-menawar,0.0,0.5
tdk puas,1.0,0.0
tebusan,1.0,0.0
teduh,1.0,0.0
tegak lurus,0.0,0.5
tegang,0.3333333333333333,0.0
tegar,1.0,0.0
teguh,0.0,0.5
teguran,0.5,0.0
tekanan,0.5,0.0
teknologi,0.0,1.0
tekun,0.0,1.0
teladan,0.0,1.0
telanjang,0.3333333333333333,0.0
teliti,0.0,0.25
teluk kecil,0.0,1.0
teman,0.0,1.0
tembakan,0.5,0.0
tembakau,0.5,0.0
tembel,1.0,0.0
tempa,0.5,0.0
tempat,0.0,0.5
tempat berlindung,0.0,0.5
tempat bermain,0.0,1.0
tempat lahir,1.0,0.0
tempat tidur,0.0,0.3333333333333333
tempur,1.0,0.0
tenaga kerja,0.0,1.0
tenang,0.14285714285714285,0.7142857142857143
tendangan,1.0,0.0
tengah,0.0,0.25
tenggelam,0.5,0.0
tengik,1.0,0.0
tentara,0.0,0.5
teokratis,1.0,0.0
teoretis,0.0,1.0
tepat,0.0,1.0
tepat waktu,0.0,0.6666666666666666
tepuk,0.0,1.0
tepuk tangan,0.5,0.5
terak,1.0,0.0
terakreditasi,0.0,1.0
teramat,0.0,0.5
terampil,0.0,0.5
terancam bahaya,1.0,0.0
terapeutik,0.0,1.0
terapi,0.0,1.0
terasing,0.6666666666666666,0.0
terbaca,0.0,1.0
terbatas,0.4,0.0
terberat,1.0,0.0
terbukti benar,0.0,1.0
tercela,1.0,0.0
tercengang,1.0,0.0
terdampar,1.0,0.0
terdemoralisasi,1.0,0.0
terdepresiasi,1.0,0.0
terdistorsi,1.0,0.0
terendah,1.0,0.0
terengah-engah,1.0,0.0
terganggu,1.0,0.0
tergelincir,1.0,0.0
tergenang,1.0,0.0
terhenti,1.0,0.0
terhibur,0.0,1.0
terhormat,0.0,1.0
teriakan,0.6666666666666666,0.0
terik,0.6666666666666666,0.0
terinspirasi,0.0,1.0
terjamin,0.0,1.0
terjerat,1.0,0.0
terjun,1.0,0.0
terkejut,0.5,0.0
terkemuka,0.0,0.6666666666666666
terkena,0.5,0.0
terkenal,0.0,0.8571428571428571
terkenal jahat,1.0,0.0
terkilir,1.0,0.0
terkontaminasi,1.0,0.0
terkubur,1.0,0.0
terkulai,1.0,0.0
terkunci,1.0,0.0
terkutuk,1.0,0.0
terlalu mahal,1.0,0.0
terlambat,1.0,0.0
terlibat,0.5,0.0
terluka,1.0,0.0
terlupakan,1.0,0.0
termasuk,0.0,1.0
termasuk keluarga sapi,1.0,0.0
terminal,1.0,0.0
ternoda,1.0,0.0
terompet,0.5,0.0
teror,1.0,0.0
terorganisir,0.0,1.0
teroris,1.0,0.0
terorisme,1.0,0.0
terpaut,1.0,0.0
terpecah,1.0,0.0
terpelajar,0.0,0.5
terpencil,0.6,0.0
terpendam,1.0,0.0
terpenting,0.0,1.0
terperanjat,1.0,0.0
terpercaya,0.0,1.0
terpesona,0.25,0.5
terpilih,0.0,1.0
terpuji,0.0,1.0
terputus,1.0,0.0
tersakiti,1.0,0.0
tersandung,1.0,0.0
tersebar luas,0.0,1.0
tersedak,1.0,0.0
tersembunyi,0.75,0.0
tersendiri,0.5,0.0
tersentuh,1.0,0.0
tersenyum,0.0,1.0
terserap,0.0,1.0
tersinggung,1.0,0.0
tersusun,0.0,1.0
tertahan,1.0,0.0
tertarik,0.0,1.0
tertawa,0.0,1.0
tertawa kecil,0.0,1.0
tertekan,1.0,0.0
tertib,0.0,1.0
tertinggal,1.0,0.0
tertinggi,0.0,1.0
terus mata,0.0,1.0
tetangga,0.0,1.0
tetanus,1.0,0.0
tetap,0.5,0.5
tewas,1.0,0.0
theisme,1.0,0.0
tiang gantungan,1.0,0.0
tidak adil,1.0,0.0
tidak aktif,0.5,0.0
tidak akurat,1.0,0.0
tidak aman,1.0,0.0
tidak bahagia,1.0,0.0
tidak benar,1.0,0.0
tidak beralasan,1.0,0.0
tidak berbahaya,0.0,1.0
tidak berbentuk,1.0,0.0
tidak berbuah,1.0,0.0
tidak berdaya,1.0,0.0
tidak berguna,1.0,0.0
tidak berkelanjutan,1.0,0.0
tidak berkembang,1.0,0.0
tidak berlisensi,1.0,0.0
tidak berpendidikan,1.0,0.0
tidak berpengalaman,1.0,0.0
tidak berperasaan,1.0,0.0
tidak bertanggung jawab,1.0,0.0
tidak bias,0.0,1.0
tidak bijaksana,1.0,0.0
tidak bisa diandalkan,1.0,0.0
tidak bisa dihancurkan,0.0,1.0
tidak bisa dijelaskan,1.0,0.0
tidak bisa dilewati,1.0,0.0
tidak bisa dimaafkan,1.0,0.0
tidak bisa dimengerti,1.0,0.0
tidak bisa dipecahkan,0.0,1.0
tidak bisa dipertahankan,1.0,0.0
tidak cocok,0.5,0.0
tidak cukup,1.0,0.0
tidak dapat,1.0,0.0
tidak dapat diakses,1.0,0.0
tidak dapat diatasi,1.0,0.0
tidak dapat dibatalkan,1.0,0.0
tidak dapat dibenarkan,1.0,0.0
tidak dapat dicabut,0.0,1.0
tidak dapat didamaikan,1.0,0.0
tidak dapat dijelaskan,1.0,0.0
tidak dapat dimengerti,1.0,0.0
tidak dapat diperbaiki,1.0,0.0
tidak dapat dipercaya,1.0,0.0
tidak dapat dipertahankan,1.0,0.0
tidak dapat direduksi,0.0,1.0
tidak dapat diterapkan,1.0,0.0
tidak dapat diterima,1.0,0.0
tidak dapat diubah,1.0,0.0
tidak dibatasi,0.0,1.0
tidak didukung,1.0,0.0
tidak digunakan,1.0,0.0
tidak diinginkan,1.0,0.0
tidak diizinkan,1.0,0.0
tidak dikenal,1.0,0.0
tidak diragukan lagi,0.0,0.6666666666666666
tidak disengaja,0.5,0.0
tidak disetujui,1.0,0.0
tidak disukai,1.0,0.0
tidak diterbitkan,1.0,0.0
tidak efektif,1.0,0.0
tidak efisien,1.0,0.0
tidak egois,0.0,1.0
tidak hormat,1.0,0.0
tidak jelas,1.0,0.0
tidak jujur,1.0,0.0
tidak kompatibel,1.0,0.0
tidak kompeten,1.0,0.0
tidak logis,1.0,0.0
tidak manusiawi,1.0,0.0
tidak masuk akal,1.0,0.0
tidak memadai,1.0,0.0
tidak mematuhi,1.0,0.0
tidak memihak,0.5,0.5
tidak memuaskan,1.0,0.0
tidak menguntungkan,1.0,0.0
tidak menyenangkan,0.75,0.0
tidak merata,1.0,0.0
tidak nyaman,1.0,0.0
tidak pantas,1.0,0.0
tidak pasti,1.0,0.0
tidak patuh,1.0,0.0
tidak peduli,0.5,0.0
tidak pengertian,1.0,0.0
tidak penting,0.75,0.0
tidak percaya,1.0,0.0
tidak perlu dipertanyakan lagi,0.0,1.0
tidak populer,1.0,0.0
tidak praktis,1.0,0.0
tidak produktif,1.0,0.0
tidak puas,0.5,0.0
tidak ramah,1.0,0.0
tidak relevan,1.0,0.0
tidak resmi,0.5,0.0
tidak sabar,1.0,0.0
tidak sadar,1.0,0.0
tidak sah,0.5,0.0
tidak sehat,1.0,0.0
tidak sempurna,1.0,0.0
tidak senang,1.0,0.0
tidak sengaja,0.5,0.0
tidak senonoh,1.0,0.0
tidak sesuai,1.0,0.0
tidak setara,1.0,0.0
tidak setia,1.0,0.0
tidak setuju,1.0,0.0
tidak siap,1.0,0.0
tidak simpati,1.0,0.0
tidak sopan,1.0,0.0
tidak stabil,1.0,0.0
tidak tahu,1.0,0.0
tidak tahu berterima kasih,1.0,0.0
tidak teratur,0.5,0.0
tidak terbaca,1.0,0.0
tidak terduga,1.0,1.0
tidak terikat,0.5,0.0
tidak terinfeksi,0.0,1.0
tidak terinspirasi,1.0,0.0
tidak terkendali,1.0,0.0
tidak terkesan,1.0,0.0
tidak termasuk,1.0,0.0
tidak terpengaruh,1.0,0.0
tidak terpenuhi,1.0,0.0
tidak tertarik,1.0,0.0
tidak wajar,1.0,0.0
tidur sebentar,0.0,0.5
tikus,1.0,0.0
tindakan,0.0,0.5
tindakan merugikan,1.0,0.0
tindakan yg bodoh,1.0,0.0
tinggal,0.125,0.0
tinggi,0.0,0.16666666666666666
tingkat,0.0,0.5
tinja,0.5,0.0
tinjauan ke masa depan,0.0,1.0
tipu,1.0,0.5
tipu daya,1.0,0.0
tipu muslihat,1.0,0.0
tipuan,1.0,0.0
tiran,1.0,0.0
tiupan,0.5,0.0
toilet,1.0,0.0
toko,0.0,0.3333333333333333
toko buku,0.0,0.5
toksin,1.0,0.0
toleran,0.0,1.0
toleransi,0.0,0.5
tolol,1.0,0.0
tombak,0.3333333333333333,0.0
tongkat,0.3333333333333333,0.3333333333333333
tontonan,1.0,1.0
topan,1.0,0.0
topangan,1.0,0.0
torpedo,1.0,0.0
tradisional,0.0,1.0
tragedi,1.0,0.0
tragis,1.0,0.0
transendensi,0.0,1.0
traumatis,1.0,0.0
trigonometri,0.0,0.5
troll,1.0,0.0
tua,0.3333333333333333,0.3333333333333333
tuduhan,1.0,0.0
tugas,0.3333333333333333,0.6666666666666666
tujuan,0.0,0.3333333333333333
tukang,0.0,0.6666666666666666
tukang daging,1.0,0.0
tukang panir,0.0,1.0
tukang sortir,0.0,1.0
tulang belakang,0.3333333333333333,0.3333333333333333
tulang punggung,0.0,1.0
tulus,0.0,1.0
tumbuh,0.0,0.5
tumit,0.5,0.0
tumor,1.0,0.0
tumpukan,0.25,0.0
tumpul,0.5,0.0
tunawisma,1.0,0.0
tungau,1.0,0.0
tunggakan,1.0,0.0
tunggu,1.0,0.0
tuntutan,0.5,0.0
tusukan,0.3333333333333333,0.0
tutup,0.5,0.0
uang,0.25,0.5
uang tunai,0.0,1.0
ubin,0.0,0.3333333333333333
ucapan selamat,0.0,1.0
ucapan syukur,0.0,1.0
ulangan,1.0,0.0
ular,0.6666666666666666,0.0
ular berbisa,1.0,0.0
ular naga,1.0,0.0
ulet,0.0,1.0
ultimatum,1.0,0.0
umpan,0.5,0.0
umum,0.0,0.3333333333333333
umur panjang,0.0,1.0
undangan,0.0,1.0
unggul,0.0,1.0
unik,0.0,1.0
upacara,0.0,0.25
upah,0.0,1.0
upaya,0.0,1.0
upeti,0.0,1.0
usungan jenazah,1.0,0.0
utama,0.0,1.0
utang,0.5,0.0
utopis,0.0,1.0
utuh,0.0,1.0
vaksin,0.0,1.0
vampir,1.0,0.0
varisela,1.0,0.0
varises,1.0,0.0
vegetatif,1.0,0.0
verbositas,1.0,0.0
verifikasi,0.0,1.0
vertigo,1.0,0.0
veteran,0.0,1.0
vikaris,0.0,1.0
virus,1.0,0.0
virus herpes,1.0,0.0
visioner,0.0,1.0
vital,0.0,1.0
voodoo,1.0,0.0
vulgar,1.0,0.0
wabah,1.0,0.0
wajib,0.6666666666666666,0.0
wali,0.0,0.5
walikota,0.0,1.0
wanita cantik,0.0,1.0
warga negara,0.0,1.0
warisan,0.0,0.2
wartawan,0.3333333333333333,0.3333333333333333
wasir,1.0,0.0
wasit,0.0,0.25
waspada,0.0,0.75
wiski,1.0,0.0
wot,0.0,1.0
xenofobia,1.0,0.0
yang saling melengkapi,0.0,1.0
yg beralamat buruk,1.0,0.0
yg berhutang,1.0,0.0
yg diperlukan,1.0,0.0
yg ketinggalan jaman,1.0,0.0
yg menerangkan,0.0,1.0
yg mungkin berubah,0.0,1.0
yg tak ada bandingannya,0.0,1.0
yg tdk berlaku,1.0,0.0
zat,0.5,0.5
zat yang lengket dan kental,1.0,0.0
zina,1.0,0.0
zip,1.0,0.0
